timestamp;price;volume
"2023-12-07 04:00:00";2.290530483445465;44677561.93
"2023-12-08 04:00:00";2.2677038038933293;43271105.35
"2023-12-09 04:00:00";2.3342226259461722;41429785.21
"2023-12-10 04:00:00";2.309031612403782;44476923.58
"2023-12-11 04:00:00";2.33932499185468;68093312.56
"2023-12-12 04:00:00";2.144845283773912;48315757.64
"2023-12-13 04:00:00";2.104757842630193;49880907.15
"2023-12-14 04:00:00";2.204704255106805;42309117.46
"2023-12-15 04:00:00";2.201818748312694;47226360.7
"2023-12-16 04:00:00";2.148561691205804;51963766.44
"2023-12-17 04:00:00";2.214291001387408;46596747.27
"2023-12-18 04:00:00";2.1506407703584127;50200444.43
"2023-12-19 04:00:00";2.109816858150461;46211430.09
"2023-12-20 04:00:00";2.194142345905785;55006520.59
"2023-12-21 04:00:00";2.2196737802483066;55567843.71
"2023-12-22 04:00:00";2.2431395142467636;56169708.56
"2023-12-23 04:00:00";2.2330345774902605;45980974.24
"2023-12-24 04:00:00";2.234595637462272;49474617.59
"2023-12-25 04:00:00";2.173101139180918;45864411.84
"2023-12-26 04:00:00";2.2370273778192984;54895670.51
"2023-12-27 04:00:00";2.178678854174783;49813799.74
"2023-12-28 04:00:00";2.1616435792783175;45822338.39
"2023-12-29 04:00:00";2.1904204273621977;57623960.38
"2023-12-30 04:00:00";2.275784356074139;71941745.5
"2023-12-31 04:00:00";2.380111873755016;37259237.04
"2024-01-01 04:00:00";2.3103918833474006;35373668.08
"2024-01-02 04:00:00";2.33699786532595;59804140.47
"2024-01-03 04:00:00";2.286700773793576;76342162.53
"2024-01-04 04:00:00";2.2149314363410477;59282182.3
"2024-01-05 04:00:00";2.171925978366606;71558637.52
"2024-01-06 04:00:00";2.086839032038402;70473055.02
"2024-01-07 04:00:00";2.163667302259237;59955200.67
"2024-01-08 04:00:00";2.212052316607319;59205749.12
"2024-01-09 04:00:00";2.2749333195217587;61551579.4
"2024-01-10 04:00:00";2.187801593796358;69041699.36
"2024-01-11 04:00:00";2.2657178227837793;90444779.56
"2024-01-12 04:00:00";2.2295185094880656;54088090.36
"2024-01-13 04:00:00";2.1231657699910964;45165592.85
"2024-01-14 04:00:00";2.1106411980241813;85393718.02
"2024-01-15 04:00:00";2.2796672303408334;71928025.53
"2024-01-16 04:00:00";2.4385516669362604;62247622.36
"2024-01-17 04:00:00";2.413405456213642;55451316.89
"2024-01-18 04:00:00";2.2783493342719177;56521619.64
"2024-01-19 04:00:00";2.2302237569444183;59137692.32
"2024-01-20 04:00:00";2.201723147951457;47739698.77
"2024-01-21 04:00:00";2.2694842260254617;40585423.39
"2024-01-22 04:00:00";2.2223605893169527;47991008.44
